userID,ISBN,bookRating,bookTitle,bookAuthor,yearOfPublication,imageUrlM,totalRatingCount,City,State,Country
174304,038542017X,8,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,http://images.amazon.com/images/P/038542017X.01.MZZZZZZZ.jpg,8,st. louis,missouri,usa
229329,038542017X,5,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,http://images.amazon.com/images/P/038542017X.01.MZZZZZZZ.jpg,8,st-légier,vaud,switzerland
261829,038542017X,7,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",LAURA ESQUIVEL,1995,http://images.amazon.com/images/P/038542017X.01.MZZZZZZZ.jpg,8,fpo,ap,usa
6242,0385494785,7,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1999,http://images.amazon.com/images/P/0385494785.01.MZZZZZZZ.jpg,7,calgary,alberta,canada
11676,0385494785,8,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1999,http://images.amazon.com/images/P/0385494785.01.MZZZZZZZ.jpg,7,other,other,other
6242,0446670251,5,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,calgary,alberta,canada
11676,0446670251,8,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,other,other,other
43246,0446670251,8,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,toronto,ontario,canada
60244,0446670251,9,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,alvin,texas,usa
75591,0446670251,9,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,charleston,west virginia,usa
95359,0446670251,9,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,charleston,west virginia,usa
265889,0446670251,9,The Virgin Suicides,Jeffrey Eugenides,1994,http://images.amazon.com/images/P/0446670251.01.MZZZZZZZ.jpg,7,kitchener,ontario,canada
6242,0671679430,6,Vanished,Mary McGarry Morris,1989,http://images.amazon.com/images/P/0671679430.01.MZZZZZZZ.jpg,7,calgary,alberta,canada
6242,0679746048,5,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,calgary,alberta,canada
6575,0679746048,9,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,seattle,washington,usa
16795,0679746048,9,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,mechanicsville,maryland,usa
60244,0679746048,7,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,alvin,texas,usa
75591,0679746048,10,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,charleston,west virginia,usa
89602,0679746048,5,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,honolulu,hawaii,usa
156150,0679746048,8,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,howell,new jersey,usa
204864,0679746048,9,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,simi valley,california,usa
254899,0679746048,8,"Girl, Interrupted",SUSANNA KAYSEN,1994,http://images.amazon.com/images/P/0679746048.01.MZZZZZZZ.jpg,9,browns mills,new jersey,usa
6242,0679751521,5,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,calgary,alberta,canada
11676,0679751521,9,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,other,other,other
56959,0679751521,8,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,monroe twp.,new jersey,usa
60244,0679751521,7,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,alvin,texas,usa
95359,0679751521,10,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,charleston,west virginia,usa
128835,0679751521,5,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,bellingham,washington,usa
135149,0679751521,9,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,ft. pierce,florida,usa
153662,0679751521,10,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,ft. stewart,georgia,usa
157247,0679751521,2,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,deventer,overijssel,netherlands
177458,0679751521,7,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,ottawa,ontario,canada
230522,0679751521,9,Midnight in the Garden of Good and Evil,John Berendt,1999,http://images.amazon.com/images/P/0679751521.01.MZZZZZZZ.jpg,11,colorado springs,colorado,usa
6242,067976402X,8,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,calgary,alberta,canada
6251,067976402X,8,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,wahiawa,hawaii,usa
6575,067976402X,7,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,seattle,washington,usa
11676,067976402X,10,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,other,other,other
16634,067976402X,8,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,little rock,arkansas,usa
43246,067976402X,10,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,toronto,ontario,canada
140358,067976402X,5,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,san diego,california,usa
153662,067976402X,10,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,ft. stewart,georgia,usa
162639,067976402X,8,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,kelso,washington,usa
189334,067976402X,9,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,ottawa,ontario,canada
204864,067976402X,10,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,simi valley,california,usa
261829,067976402X,8,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,fpo,ap,usa
269566,067976402X,8,Snow Falling on Cedars,David Guterson,1995,http://images.amazon.com/images/P/067976402X.01.MZZZZZZZ.jpg,13,seattle,washington,usa
6242,068484267X,8,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,calgary,alberta,canada
6251,068484267X,8,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,wahiawa,hawaii,usa
6575,068484267X,9,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,seattle,washington,usa
23902,068484267X,7,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,london,england,united kingdom
30276,068484267X,7,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,wildwood,new jersey,usa
46398,068484267X,9,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,san antonio,texas,usa
56959,068484267X,10,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,monroe twp.,new jersey,usa
60244,068484267X,9,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,alvin,texas,usa
125774,068484267X,10,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,tehran,tehran,iran
217740,068484267X,4,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,madrid,madrid,spain
229329,068484267X,10,Angela's Ashes: A Memoir,Frank McCourt,1999,http://images.amazon.com/images/P/068484267X.01.MZZZZZZZ.jpg,11,st-légier,vaud,switzerland
6242,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,calgary,alberta,canada
11676,068484477X,4,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,other,other,other
16795,068484477X,7,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,mechanicsville,maryland,usa
23872,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,tulsa,oklahoma,usa
35859,068484477X,10,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,duluth,minnesota,usa
69078,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,new york,new york,usa
110934,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,kirkland,washington,usa
110973,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,wiley ford,west virginia,usa
135149,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,ft. pierce,florida,usa
200226,068484477X,8,STONES FROM THE RIVER,Ursula Hegi,1997,http://images.amazon.com/images/P/068484477X.01.MZZZZZZZ.jpg,11,burlington,ontario,canada
6242,1573225789,7,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,http://images.amazon.com/images/P/1573225789.01.MZZZZZZZ.jpg,7,calgary,alberta,canada
11676,1573225789,10,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,http://images.amazon.com/images/P/1573225789.01.MZZZZZZZ.jpg,7,other,other,other
38023,1573225789,10,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,http://images.amazon.com/images/P/1573225789.01.MZZZZZZZ.jpg,7,hayward,california,usa
140358,1573225789,5,The Color of Water: A Black Man's Tribute to His White Mother,James McBride,1997,http://images.amazon.com/images/P/1573225789.01.MZZZZZZZ.jpg,7,san diego,california,usa
6242,1573227331,6,About a Boy,Nick Hornby,1999,http://images.amazon.com/images/P/1573227331.01.MZZZZZZZ.jpg,11,calgary,alberta,canada
11676,1573227331,5,About a Boy,Nick Hornby,1999,http://images.amazon.com/images/P/1573227331.01.MZZZZZZZ.jpg,11,other,other,other
30511,1573227331,6,About a Boy,Nick Hornby,1999,http://images.amazon.com/images/P/1573227331.01.MZZZZZZZ.jpg,11,culemborg,gelderland,netherlands
6242,1573228214,6,High Fidelity,Nick Hornby,2000,http://images.amazon.com/images/P/1573228214.01.MZZZZZZZ.jpg,7,calgary,alberta,canada
270713,1573228214,5,High Fidelity,Nick Hornby,2000,http://images.amazon.com/images/P/1573228214.01.MZZZZZZZ.jpg,7,toronto,ontario,canada
6242,1573229326,6,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,calgary,alberta,canada
11676,1573229326,7,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,other,other,other
16795,1573229326,9,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,mechanicsville,maryland,usa
23902,1573229326,8,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,london,england,united kingdom
89602,1573229326,5,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,honolulu,hawaii,usa
110934,1573229326,8,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,kirkland,washington,usa
261829,1573229326,6,How to Be Good,Nick Hornby,2002,http://images.amazon.com/images/P/1573229326.01.MZZZZZZZ.jpg,10,fpo,ap,usa
6251,0060392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,wahiawa,hawaii,usa
16634,0060392452,8,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,little rock,arkansas,usa
51883,0060392452,8,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,jasper,missouri,usa
60244,0060392452,8,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,alvin,texas,usa
75591,0060392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,charleston,west virginia,usa
79441,0060392452,9,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,spruce grove,alberta,canada
94347,0060392452,6,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,oakland,new jersey,usa
95359,0060392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,charleston,west virginia,usa
97874,0060392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,other,british columbia,canada
142524,0060392452,8,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,detroit,michigan,usa
183995,0060392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,columbus (grandview heights),ohio,usa
225763,0060392452,5,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,san francisco,california,usa
234828,0060392452,10,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,Michael Moore,2002,http://images.amazon.com/images/P/0060392452.01.MZZZZZZZ.jpg,13,fairbanks,alaska,usa
6251,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,wahiawa,hawaii,usa
11676,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,other,other,other
16795,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,mechanicsville,maryland,usa
23768,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,st. louis,missouri,usa
30276,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,wildwood,new jersey,usa
35859,0061009059,10,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,duluth,minnesota,usa
95359,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,charleston,west virginia,usa
104636,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,youngstown,ohio,usa
135149,0061009059,7,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,ft. pierce,florida,usa
153662,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,ft. stewart,georgia,usa
177458,0061009059,8,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,http://images.amazon.com/images/P/0061009059.01.MZZZZZZZ.jpg,11,ottawa,ontario,canada
6251,0064400565,10,Stuart Little,E. B. White,1974,http://images.amazon.com/images/P/0064400565.01.MZZZZZZZ.jpg,7,wahiawa,hawaii,usa
51883,0064400565,10,Stuart Little,E. B. White,1974,http://images.amazon.com/images/P/0064400565.01.MZZZZZZZ.jpg,7,jasper,missouri,usa
88733,0064400565,9,Stuart Little,E. B. White,1974,http://images.amazon.com/images/P/0064400565.01.MZZZZZZZ.jpg,7,houston,texas,usa
110934,0064400565,8,Stuart Little,E. B. White,1974,http://images.amazon.com/images/P/0064400565.01.MZZZZZZZ.jpg,7,kirkland,washington,usa
6251,0140067477,10,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,wahiawa,hawaii,usa
11676,0140067477,8,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,other,other,other
37950,0140067477,6,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,calgary,alberta,canada
56399,0140067477,10,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,other,surrey,united kingdom
56447,0140067477,8,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,sturgis,michigan,usa
101851,0140067477,10,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,keizer,oregon,usa
179978,0140067477,10,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,perry,new york,usa
189835,0140067477,5,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,honolulu,hawaii,usa
249894,0140067477,8,The Tao of Pooh,Benjamin Hoff,1983,http://images.amazon.com/images/P/0140067477.01.MZZZZZZZ.jpg,10,duncansville,pennsylvania,usa
6251,0140328696,9,Charlie and the Chocolate Factory,Roald Dahl,1994,http://images.amazon.com/images/P/0140328696.01.MZZZZZZZ.jpg,10,wahiawa,hawaii,usa
